p,d_a,mu,q,u,demand_supply_ratio,demand_served
15.0,0.47,0.3677477239356516,0.954555167121642,29.838016656799944,1.2780500582574386,0.35103549007999935
15.0,0.48,0.3692143263534614,0.9580937248549638,30.068063982493346,1.3000578952087565,0.35374192920580405
15.0,0.49,0.3705741869158075,0.9613801913509855,30.28232803178266,1.3222723473486981,0.3562626827268549
15.0,0.5,0.3718335455132892,0.9644279512293511,30.48156648230681,1.3446877131803328,0.35860666449772716
15.0,0.51,0.3729985969614877,0.967250304689302,30.666555557572895,1.3672973682865026,0.3607830065596811
15.0,0.52,0.37407543755911243,0.9698603983258075,30.838080994373424,1.3900939430641666,0.36280095287498154
15.0,0.53,0.3750725580186124,0.9722701938957367,30.997108840326728,1.4130599231247933,0.36467186870972623
15.0,0.54,0.3759903973432299,0.9744943982172846,31.14404555952983,1.4362068920261568,0.36640053599446853
15.0,0.55,0.37683729143155764,0.9765441510501356,31.279851491830353,1.45951585075516,0.367998252845063
15.0,0.56,0.37761863859315703,0.9784312866506415,31.40528068586713,1.482977646671035,0.3694738904219662
15.0,0.57,0.37833947610779717,0.9801672147437215,31.521055794555156,1.5065834680111323,0.37083595052417834
15.0,0.58,0.3790560985470165,0.9817494773262762,31.631740763199023,1.5301165242380588,0.37213812662587087
15.0,0.59,0.37968327554827713,0.9832129643095202,31.73130910229844,1.5539267542085373,0.37330951885056995
15.0,0.6,0.38026419345172213,0.984556587834285,31.82328742633264,1.5778503743770849,0.374391616780384
15.0,0.61,0.3808035885188053,0.9857894439697403,31.90833341194897,1.6018756608168787,0.37539215778763485
15.0,0.62,0.3813050171914764,0.9869202879450438,31.987000875727652,1.6259948651256806,0.3763176573615018
15.0,0.63,0.3817721415548454,0.9879572400374881,32.05983685996673,1.6501989837031998,0.3771745512937263
15.0,0.64,0.38220839768766335,0.9889078781980265,32.127356124875845,1.674479168620992,0.37796889558677466
15.0,0.65,0.3826170257729014,0.9897792504408498,32.19004340290982,1.6988266496687503,0.37870639297540964
15.0,0.66,0.38300105403674944,0.9905778988752058,32.24835224685055,1.723232855481051,0.37939237937471243
15.0,0.67,0.38336334040577486,0.9913098771412675,32.302708599639736,1.7476892790292147,0.3800318658781146
15.0,0.68,0.3837065605886987,0.9919807781666298,32.353510267635556,1.7721875772900926,0.38062953256041837
15.0,0.69,0.38291171995733236,0.9927207733347364,32.31057559417305,1.8019819296126174,0.380124418754977
15.0,0.7,0.38317648036088,0.9932804501796354,32.35114508744377,1.8268344636934186,0.38060170691110307
15.0,0.71,0.38342562311276707,0.9937936484263221,32.38890565593668,1.8517280984927447,0.38104594889337273
15.0,0.72,0.3835658565972571,0.9942727488375664,32.416371680931206,1.8771222401998038,0.38136907859919067
15.0,0.73,0.3837888372215759,0.9947040148017638,32.44928526373418,1.9020876304918248,0.38175629722040216
15.0,0.74,0.3840007897537237,0.9950998479920956,32.480125838585884,1.9270793700049262,0.3821191275127751
15.0,0.75,0.38420345986358917,0.9954632704207613,32.50913677633631,1.9520906976378773,0.3824604326627802
15.0,0.76,0.3843983422395305,0.9957970583361117,32.536532766669204,1.9771157065147291,0.38278273843140237
15.0,0.77,0.38458671785579895,0.9961037567836275,32.56250332954593,2.0021492273394426,0.38308827446524635
15.0,0.78,0.38476978593280126,0.996385689187264,32.587224208482674,2.0271861994284146,0.3833791083350902
15.0,0.79,0.38494869265280746,0.9966449746719623,32.610860303311796,2.0522215429694057,0.3836571800389623
15.0,0.8,0.38511985450281633,0.99688377660705,32.63317747526564,2.0772754004926273,0.38391973500312515
15.0,0.81,0.38627083875529017,0.9970581889751281,32.73643275017654,2.0969742437977574,0.38513450294325335
15.0,0.82,0.3865467985970522,0.9972590176420477,32.76641885453385,2.1213472805262894,0.3854872806415748
15.0,0.83,0.38684476674711704,0.9974434377961311,32.79774079320338,2.1455634697588564,0.3858557740376869
15.0,0.84,0.3871718933646356,0.9976126757271867,32.831045022997685,2.169578976149734,0.3862475885058551
15.0,0.85,0.383527153141754,0.9979068780585136,32.53157264360036,2.2162707204353658,0.3827243840423572
15.0,0.86,0.38362354037915647,0.9980502416454043,32.544423209984025,2.241781093907882,0.3828755671762826
15.0,0.87,0.3837150782063592,0.9981827228849259,32.55650973396221,2.2673073053754753,0.3830177615760259
15.0,0.88,0.3838071780714871,0.9983050778728998,32.568315657390876,2.2928179832949684,0.3831566547928339
15.0,0.89,0.38390079218627515,0.998418134809784,32.579948595362644,2.318307276553253,0.38329351288661934
15.0,0.9,0.3839969647021231,0.99852264819706,32.59152161798974,2.3437685261344567,0.3834296660939969
15.0,0.91,0.38409619920487276,0.9986193202531458,32.60310025575189,2.3691981380805487,0.38356588536178693
15.0,0.92,0.3842011524281205,0.9987087458500528,32.61492934312882,2.3945789703796403,0.38370505109563313
15.0,0.93,0.3843126878756642,0.9987915107266088,32.627101259752756,2.419904492720992,0.3838482501147383
15.0,0.94,0.38443254202998794,0.998868134077101,32.63978035456091,2.4451624075223957,0.3839974159360107
15.0,0.95,0.384562786218664,0.998939087455908,32.65315789245576,2.4703378331043866,0.38415479873477365
15.0,0.96,0.38470543386287537,0.9990048063932158,32.66741908534099,2.495415753192046,0.38432257747459986
15.0,0.97,0.3848611820153584,0.9990657123763227,32.68263693297425,2.5203892866526894,0.38450161097616764
15.0,0.98,0.38501603647036753,0.9991224033617597,32.69764255374287,2.5453485236203273,0.38467814769109254
15.0,0.99,0.3850126433652509,0.9991773464219934,32.69915246361174,2.5713441287194674,0.3846959113366087
16.0,0.01,0.04647510514473436,0.21516535322987906,0.8399859228484533,0.2151689591418386,0.009999832414862539
16.0,0.02,0.0725136501507489,0.27578588793015607,1.6798522770860025,0.2758101400001507,0.01999824139388098
16.0,0.03,0.09350380231257083,0.3207662972106425,2.5194009492052176,0.32084256744676515,0.029992868442919252
16.0,0.04,0.11125688886436695,0.35934945022842124,3.358328555192925,0.3595282989511231,0.039980101847534824
16.0,0.05,0.12726928104257465,0.39252303324413906,4.196314435625106,0.39286778074336565,0.04995612423363221
16.0,0.06,0.14191024625351598,0.4222124294867648,5.032966666540011,0.422802451436895,0.05991626983976204
16.0,0.07,0.15575929861484383,0.4484936666967607,5.867992952462507,0.4494113714077101,0.06985705895788699
16.0,0.08,0.16831659669702836,0.47392468111977243,6.700628711011579,0.4752947812033108,0.0797693894168045
16.0,0.09,0.18042124757326727,0.4969037888964323,7.53076812739253,0.49883259987686257,0.08965200151657775
16.0,0.1,0.1921919677545634,0.5177224190498295,8.358175599298509,0.5203131076096993,0.0995020904678394
16.0,0.11,0.20255284700609483,0.5395849038934195,9.180734512750263,0.543068150489586,0.10929445848512219
16.0,0.12,0.21182940864050376,0.561846434068489,9.99731022154232,0.5664935797637631,0.11901559787550381
16.0,0.13,0.22068803915752716,0.583021340565563,10.807930260658184,0.5890668134814773,0.12866583643640694
16.0,0.14,0.23020179130077664,0.6006895892954602,11.615504835609594,0.608162079056453,0.13827981947154278
16.0,0.15,0.23907659046486862,0.61824724098962,12.415909164969268,0.6274140002931066,0.14780844244011032
16.0,0.16,0.24744133003665778,0.6354773831910216,13.208442988020103,0.6466179274751571,0.15724336890500124
16.0,0.17,0.2553838939720224,0.6522585115962848,13.992410759699796,0.6656645309771325,0.16657631856785474
16.0,0.18,0.2629639807326576,0.6685288490323319,14.767116619597767,0.684504392953334,0.17579900737616388
16.0,0.19,0.27022042411145686,0.6842669979207543,15.531845144224045,0.7031296787604455,0.18490291838361958
16.0,0.2,0.27717443585083046,0.6994829640990844,16.285818860760156,0.7215672664258109,0.1938787959614304
16.0,0.21,0.28383363807015183,0.7142078283351287,17.028161325381532,0.7398700218474343,0.20271620625454206
16.0,0.22,0.2901901310772311,0.7284960434142872,17.75779843552144,0.7581236452918838,0.2114023623276362
16.0,0.23,0.3000209725243139,0.7350009158740834,18.523317925291533,0.7666130739622232,0.22051568958680395
16.0,0.24,0.3041544883878499,0.751764922739449,19.206824738954882,0.7890726889223421,0.22865267546374862
16.0,0.25,0.31057830134032277,0.7632144075090329,19.91117807637977,0.8049499882029981,0.23703783424261632
16.0,0.26,0.3179501950806184,0.7721878777804074,20.62345205585022,0.817738136421257,0.24551728637916925
16.0,0.27,0.32106161958650326,0.7879039299944198,21.249119794776657,0.8409600635159514,0.2529657118425793
16.0,0.28,0.3257468139901249,0.799946407545049,21.88871946413424,0.8595632803594767,0.2605799936206457
16.0,0.29,0.3302760803761693,0.8114267941671437,22.511568331536896,0.8780532930804534,0.2679948610897249
16.0,0.3,0.3348319245646881,0.8220849396514741,23.121863729928474,0.8959719130427221,0.2752602824991485
16.0,0.31,0.33922145538377524,0.8322644090607552,23.715043304879387,0.9138572902155738,0.28232194410570705
16.0,0.32,0.3434346581982079,0.8419988183134213,24.29041241514424,0.9317638519037209,0.2891715763707648
16.0,0.33,0.3474753287113147,0.8512989615208677,24.84765246482941,0.9497077137069685,0.29580538648606436
16.0,0.34,0.35133045772676413,0.8601975728214588,25.385942987564427,0.9677498563600881,0.30221360699481464
16.0,0.35,0.35501112409785207,0.8686928554076955,25.905232675900947,0.9858845997837778,0.3083956270940588
16.0,0.36,0.3585231782526883,0.8767910295994784,26.40539215401796,1.0041191806747591,0.3143499065954519
16.0,0.37,0.3618626710680856,0.8845102103853499,26.885983094631115,1.0224873400395127,0.3200712273170371
16.0,0.38,0.36504278228657244,0.8918481748383876,27.347270086097346,1.0409738760474534,0.32556273912020656
16.0,0.39,0.368061593487516,0.8988208083243255,27.788999193613428,1.0596052587410976,0.33082141897158845
16.0,0.4,0.3713095670455151,0.9050532475571057,28.22861407829957,1.0772682298028913,0.3360549295035663
16.0,0.41,0.3739859522791602,0.911372718986248,28.63060991207083,1.0962978622629045,0.34084059419131946
16.0,0.42,0.37653683960709966,0.9173302730544209,29.014325918913674,1.1154287066260298,0.34540864189182946
16.0,0.43,0.37895296001205975,0.9229508929990481,29.379417719212096,1.1347054789763766,0.3497549728477631
16.0,0.44,0.3812335578606796,0.9282504100229134,29.725937337488272,1.1541481355132865,0.3538802063986699
16.0,0.45,0.3833808277285557,0.9332417802218342,30.05410851847468,1.1737676155225283,0.3577870061723177
16.0,0.46,0.38539760622185537,0.9379373930033539,30.364221388154654,1.1935725406016133,0.3614788260494602
16.0,0.47,0.3872889371823053,0.9423481410950569,30.656724841715757,1.2135642278332386,0.36496101002042564
16.0,0.48,0.38905966976182815,0.9464853336029219,30.93209879138119,1.2337439146387057,0.3682392713259665
16.0,0.49,0.3907149619913487,0.9503602879882055,31.19087863914951,1.2541111748130334,0.3713199837993989
16.0,0.5,0.3922480370113702,0.953991064689536,31.432894285872038,1.2747036385691495,0.37420112245085757
16.0,0.51,0.39368841346410666,0.9573754047855497,31.66023875276472,1.2954407154441128,0.37690760419957997
16.0,0.52,0.3950298354678285,0.9605317057049074,31.87284925996435,1.3163562680883865,0.37943868166624223
16.0,0.53,0.3962778580206976,0.9634714107381008,32.07140050056385,1.3374454042100887,0.38180238691147433
16.0,0.54,0.39744748016728076,0.9662018940236253,32.257218681453686,1.358670080818529,0.38401450811254395
16.0,0.55,0.3985247285393352,0.9687428642992882,32.429710909620525,1.380090018543765,0.38606798701929185
16.0,0.56,0.3995248229416908,0.9711009340691885,32.59023001437026,1.4016650977447027,0.38797892874250306
16.0,0.57,0.4004921153432823,0.9732735202568213,32.74222315856161,1.4232489933326746,0.38978837093525726
16.0,0.58,0.4013674018911776,0.9752944789063375,32.88191853050551,1.4450600553685595,0.3914514110774466
16.0,0.59,0.40218154721942256,0.9771644980338833,33.01179249540124,1.4669991800446958,0.39299752970715757
16.0,0.6,0.4029386297053553,0.978893632589657,33.13246095120981,1.4890605064070024,0.39443405894297395
16.0,0.61,0.40364345427969295,0.9804912572944502,33.24458575077117,1.5112347135383455,0.3957688779853711
16.0,0.62,0.4043002650032217,0.9819664415695252,33.34878057426969,1.5335137116347413,0.3970092925508296
16.0,0.63,0.40491314833735503,0.9833278077220827,33.44563811168309,1.5558892137409994,0.3981623584724178
16.0,0.64,0.4054860016093213,0.9845835310335764,33.53572649693213,1.5783528838478347,0.399234839249192
16.0,0.65,0.4060225397251399,0.9857413351855642,33.61958883562383,1.6008963454098448,0.40023320042409316
16.0,0.66,0.4065263046547379,0.9868084929009491,33.69774324175845,1.6235111785952865,0.401163610020934
16.0,0.67,0.40700067731158185,0.987791831153451,33.77068332307339,1.6461889066761366,0.40203194432230227
16.0,0.68,0.4074487278227693,0.988697765873758,33.83886634014406,1.6689216423220352,0.40284364690647695
16.0,0.69,0.4078739347175785,0.9895322029599581,33.902769024686656,1.6916991777809292,0.4036043931510316
16.0,0.7,0.40827906036660366,0.9903007363455013,33.96280054570175,1.714513596096388,0.404319054115497
16.0,0.71,0.4086669998595794,0.9910085291492968,34.01936852518661,1.7373558428842077,0.40499248244269764
16.0,0.72,0.40904055428156344,0.9916603724260575,34.07286190528216,1.760216664248864,0.4056293083962162
16.0,0.73,0.40940246807283437,0.992260701801894,34.12365434430776,1.7830864660789734,0.4062339802893781
16.0,0.74,0.4097553947608566,0.9928136229534344,34.17210199176822,1.8059554784675436,0.40681073799724077
16.0,0.75,0.408483868966775,0.993475889336264,34.08878550010792,1.836057815201028,0.4058188750012847
16.0,0.76,0.40873972196013897,0.9939424257724725,34.12615506338862,1.8593739711799202,0.40626375075462645
16.0,0.77,0.40898231927590595,0.9943727762874335,34.161194278751914,1.8827219752757718,0.40668088427085614
16.0,0.78,0.40921587378669033,0.994769642610147,34.19434439544354,1.906084416477417,0.407075528517185
16.0,0.79,0.4094417926391166,0.9951357433502406,34.22581366483292,1.9294561869415923,0.40745016267658235
16.0,0.8,0.40966141555496016,0.9954735758742701,34.255797596177764,1.952832191716801,0.40780711424021154
16.0,0.81,0.4109091665356561,0.9957212048719885,34.368681513249555,1.9712385752526485,0.4091509703958281
16.0,0.82,0.4112308134168261,0.9960069201566016,34.40545381936211,1.9940140019829762,0.40958873594478706
16.0,0.83,0.41381539921895294,0.9961454908183554,34.626508892905235,2.0057252619563357,0.41222034396315754
16.0,0.84,0.4140446394353527,0.9964027061569216,34.65463673306479,2.0287667560327254,0.4125551992031523
16.0,0.85,0.4142685453820609,0.9966408762613657,34.68166515047627,2.051809169378486,0.4128769660770985
16.0,0.86,0.4144871213509362,0.9968615429783881,34.707646792103425,2.074853368657162,0.41318627133456465
16.0,0.87,0.4147001745502381,0.9970661224095054,34.73261358011348,2.097901214880259,0.41348349500135095
16.0,0.88,0.40845889971828087,0.99750751031961,34.22502889057304,2.154439530163125,0.40744082012586963
16.0,0.89,0.40857973432529954,0.9976708379144857,34.24075921553276,2.178277396625373,0.4076280858991996
16.0,0.9,0.40870258269025994,0.9978220785410242,34.25624668746672,2.202090317305569,0.40781246056508
16.0,0.91,0.4088288581768824,0.9979621741128973,34.27164183628877,2.2258702677155013,0.4079957361462949
16.0,0.92,0.40870536364104226,0.9980993581174201,34.26599913317877,2.251010341053458,0.40792856110927106
16.0,0.93,0.4088477145944769,0.9982191045693111,34.28204636368747,2.274685578033468,0.408119599567708
16.0,0.94,0.4089997990752221,0.9983300950008783,34.29861189435295,2.298289637612066,0.4083168082661066
16.0,0.95,0.4091640878014373,0.9984329826779318,34.31592532941587,2.3218068944042423,0.4085229205882842
16.0,0.96,0.40934273013700606,0.9985283791687911,34.33418795925153,2.3452230351781016,0.4087403328482325
16.0,0.97,0.40953389316785577,0.9986169333451788,34.35326836168048,2.368546330797646,0.4089674804961962
16.0,0.98,0.4096271608165821,0.9987013973265078,34.3639983027945,2.392419482258923,0.4090952178904107
16.0,0.99,0.40967009476404326,0.9987809913332365,34.370339082913006,2.4165786388928585,0.4091707033680121
17.0,0.01,0.04825487947528227,0.20723023214293027,0.8299891996824249,0.20723292874707785,0.009999869875691866
17.0,0.02,0.07528195567897356,0.26564968947016193,1.659886136352543,0.2656679123120343,0.019998628148825817
17.0,0.03,0.0970631281879593,0.30901965701229084,2.489536410238206,0.3090772011994716,0.029994414581183203
17.0,0.04,0.11546335753557511,0.34629463633799445,3.3187003368761028,0.3464302515858826,0.039984341408145815
17.0,0.05,0.13204081866449222,0.37840799702369415,4.147120042444543,0.37867078154859823,0.04996530171619931
17.0,0.06,0.14718538978135182,0.407197089641875,4.97447737561203,0.4076491565442178,0.05993346235677143
17.0,0.07,0.16149668000737108,0.43273870455495284,5.8005267199941875,0.4334454429453599,0.06988586409631552
